filename;class;img_url
image1653_jpg.rf.0a066061c2af0b0c9871578dae92ecbb.jpg;matang;https://storage.googleapis.com/latihan_dataset/model-in-prod/image1653_jpg.rf.0a066061c2af0b0c9871578dae92ecbb.jpg
image876_jpg.rf.0525432398ca49c00203a9b09317fe8f.jpg;setengah matang;https://storage.googleapis.com/latihan_dataset/model-in-prod/image876_jpg.rf.0525432398ca49c00203a9b09317fe8f.jpg
image876_jpg.rf.0525432398ca49c00203a9b09317fe8f.jpg;kering;https://storage.googleapis.com/latihan_dataset/model-in-prod/image876_jpg.rf.0525432398ca49c00203a9b09317fe8f.jpg
image1846_jpg.rf.1326afc5b0ba5f4d4d70197a6ec6dc55.jpg;matang;https://storage.googleapis.com/latihan_dataset/model-in-prod/image1846_jpg.rf.1326afc5b0ba5f4d4d70197a6ec6dc55.jpg
image711_jpg.rf.03da1d54d615c90b2edfb1b389a59de6.jpg;setengah matang;https://storage.googleapis.com/latihan_dataset/model-in-prod/image711_jpg.rf.03da1d54d615c90b2edfb1b389a59de6.jpg
image711_jpg.rf.03da1d54d615c90b2edfb1b389a59de6.jpg;mentah;https://storage.googleapis.com/latihan_dataset/model-in-prod/image711_jpg.rf.03da1d54d615c90b2edfb1b389a59de6.jpg
image803_jpg.rf.06f368acef67124d457e937fd786086b.jpg;matang;https://storage.googleapis.com/latihan_dataset/model-in-prod/image803_jpg.rf.06f368acef67124d457e937fd786086b.jpg
image1483_jpg.rf.0352d3290bf53ad56ef1609df4169258.jpg;setengah matang;https://storage.googleapis.com/latihan_dataset/model-in-prod/image1483_jpg.rf.0352d3290bf53ad56ef1609df4169258.jpg
IMG_20230824_110925_jpg.rf.03262294b258a45fd48152df41134f20.jpg;mentah;https://storage.googleapis.com/latihan_dataset/model-in-prod/IMG_20230824_110925_jpg.rf.03262294b258a45fd48152df41134f20.jpg
IMG_20230824_110925_jpg.rf.03262294b258a45fd48152df41134f20.jpg;mentah;https://storage.googleapis.com/latihan_dataset/model-in-prod/IMG_20230824_110925_jpg.rf.03262294b258a45fd48152df41134f20.jpg
image1214_jpg.rf.08af16e2fc7c4a540b446aed41b4a5ee.jpg;matang;https://storage.googleapis.com/latihan_dataset/model-in-prod/image1214_jpg.rf.08af16e2fc7c4a540b446aed41b4a5ee.jpg
image1214_jpg.rf.08af16e2fc7c4a540b446aed41b4a5ee.jpg;mentah;https://storage.googleapis.com/latihan_dataset/model-in-prod/image1214_jpg.rf.08af16e2fc7c4a540b446aed41b4a5ee.jpg
IMG_20230824_105638_jpg.rf.0ee4e516f2637a06043c826f0da161ac.jpg;mentah;https://storage.googleapis.com/latihan_dataset/model-in-prod/IMG_20230824_105638_jpg.rf.0ee4e516f2637a06043c826f0da161ac.jpg
image2146_jpg.rf.0e652542d93268e31fc787df100353f0.jpg;setengah matang;https://storage.googleapis.com/latihan_dataset/model-in-prod/image2146_jpg.rf.0e652542d93268e31fc787df100353f0.jpg
image2146_jpg.rf.0e652542d93268e31fc787df100353f0.jpg;matang;https://storage.googleapis.com/latihan_dataset/model-in-prod/image2146_jpg.rf.0e652542d93268e31fc787df100353f0.jpg
image706_jpg.rf.141c024d6e21a6635ecc2aa5cd60767b.jpg;setengah matang;https://storage.googleapis.com/latihan_dataset/model-in-prod/image706_jpg.rf.141c024d6e21a6635ecc2aa5cd60767b.jpg
image706_jpg.rf.141c024d6e21a6635ecc2aa5cd60767b.jpg;matang;https://storage.googleapis.com/latihan_dataset/model-in-prod/image706_jpg.rf.141c024d6e21a6635ecc2aa5cd60767b.jpg
image1255_jpg.rf.0f83a653277c07b2ec5bf5e2d6e91515.jpg;setengah matang;https://storage.googleapis.com/latihan_dataset/model-in-prod/image1255_jpg.rf.0f83a653277c07b2ec5bf5e2d6e91515.jpg
image2515_jpg.rf.02b4228f44150ee46a369bd2c5942e28.jpg;matang;https://storage.googleapis.com/latihan_dataset/model-in-prod/image2515_jpg.rf.02b4228f44150ee46a369bd2c5942e28.jpg
image2515_jpg.rf.02b4228f44150ee46a369bd2c5942e28.jpg;matang;https://storage.googleapis.com/latihan_dataset/model-in-prod/image2515_jpg.rf.02b4228f44150ee46a369bd2c5942e28.jpg
image2471_jpg.rf.141da33af54945f5e4974e6ceaf96c34.jpg;setengah matang;https://storage.googleapis.com/latihan_dataset/model-in-prod/image2471_jpg.rf.141da33af54945f5e4974e6ceaf96c34.jpg
image2471_jpg.rf.141da33af54945f5e4974e6ceaf96c34.jpg;mentah;https://storage.googleapis.com/latihan_dataset/model-in-prod/image2471_jpg.rf.141da33af54945f5e4974e6ceaf96c34.jpg
